4,0.008485847821341713,0.05451729634246376,0.052451652178658284,0.006420203657536238,0.09925028264567234,0.11498852389371404,0.134083050687661,0.11834480943961928,class,
4,0.09728856861135185,0.10802184870234124,0.08750002513864816,0.07676674504765876,0.0011569884843522812,0.007059553123207923,0.12499995596009215,0.11909739132123652,class,
4,0.08256841184680631,0.1123136614152546,0.10546877565319372,0.0757235260847454,0.054392214894004365,0.08328093293892569,0.10555556288377343,0.0766668448388521,class,
4,0.11777644968470577,0.13668509641705076,0.12343745656529423,0.10452880983294925,0.048188618397667665,0.05858707149167097,0.1347222149356657,0.12432376184166236,class,
4,0.08914176655073305,0.0632812751201145,0.05298854594926694,0.0788490373798855,0.13789860578375182,0.19583333929846533,0.18131278310513707,0.12337804959042356,class,
4,0.01171875,0.0546875,0.0546875,0.01171875,0.20972222222222223,0.20972222222222223,0.24166666666666667,0.24166666666666667,class,
4,0.08696408965179248,0.05747658085584788,0.05410622284820752,0.08359373164415211,0.2110364014361097,0.22725247999442935,0.207882765230557,0.19166668667223732,class,
4,0.06141156443599832,0.042210687515658804,0.026612185564001672,0.045813062484341194,0.252348133824507,0.3055100382715658,0.287704366175493,0.2345424617284342,class,
4,0.048052032261146266,0.01586426662216327,-1.0111462417361495e-09,0.03218776462783675,0.3107097354028416,0.42892915768368606,0.4152777645971585,0.29705834231631406,class,
4,0.11376174875463918,0.1374253093572285,0.12187496999536082,0.09821140939277152,0.19435242131315142,0.21066926296889374,0.28194452313129303,0.2656276814755507,class,
4,0.12421870762629617,0.08361669930453866,0.07221582362370384,0.11281783194546136,0.15694442193396424,0.20632630235629476,0.176700300288258,0.12731841986592748,class,
4,0.1484375,0.1609375,0.1609375,0.1484375,0.10277777777777777,0.10277777777777777,0.125,0.125,class,
4,0.15840342886562642,0.1699166912906625,0.15409657113437358,0.1425833087093375,-4.5253533636429524e-08,0.008653695686658594,0.07517476747575585,0.06652102653556362,class,
4,0.11140561642780722,0.15390628014359406,0.15020032107219278,0.10769965735640592,0.1624616334553083,0.17777774199036483,0.210279199878025,0.1949630913429685,class,
4,0.14002657307774552,0.16044347308340293,0.13906248942225446,0.11864558941659706,0.06836144218854637,0.08370744551307453,0.17361105781145364,0.1582650544869255,class,
4,0.17990306756015725,0.14609375439087313,0.14431568243984275,0.17812499560912687,0.1253160400355546,0.1374999953776374,0.12190618218666761,0.1097222268445848,class,
4,0.19751105536822108,0.17281735739308404,0.16593128838177892,0.190624986356916,0.4159468756584637,0.42484581163665125,0.3644545132304252,0.35555557725223763,class,
4,0.2468782982527668,0.283301400670417,0.2804687329972332,0.24404563057958298,0.34536474624239827,0.35849066337025226,0.3833333093131573,0.3702073921853033,class,
4,0.028125,0.053125,0.053125,0.028125,0.8888888888888888,0.8888888888888888,0.9152777777777777,0.9152777777777777,class,
4,0.15781247424807626,0.10123556928267725,0.09326440075192374,0.14984130571732274,0.8527778039669962,0.9563399771480645,0.9425769182552262,0.8390147450741579,class,
4,0.09531245374922363,0.12615411741851182,0.10678989000077635,0.07594822633148816,0.9097222759733852,0.9559046314272373,0.9967757795821703,0.9505934241283183,class,
4,0.17227047665467626,0.11748017594044477,0.11005342959532372,0.1648437303095552,0.920001551008857,0.9732140897734278,0.9490459489911428,0.895833410226572,class,
4,0.15536326223459884,0.21484372619583153,0.21064220651540116,0.15116174255416848,0.9372369474608016,0.9819443906789507,0.9996111080947542,0.9549036648766049,class,
4,0.17054834978905545,0.22734377703698944,0.22204446271094458,0.16524903546301056,0.8184218912883919,0.8611111739475265,0.8833939420449413,0.8407046593858069,class,
4,0.24062502306596767,0.200896060059569,0.19955341443403235,0.239282377440431,0.8361111741136126,0.8431977138015706,0.8194079925530541,0.812321452865096,class,
4,0.2687484065599019,0.23437502281949224,0.22968909344009808,0.26406247718050774,0.754677191160569,0.7735801610556184,0.7466497532838755,0.727746783388826,class,
4,0.17364082228163916,0.19140623216164557,0.17851292771836086,0.16074751783835445,0.7465416556090749,0.8277777939923592,0.8366891777242585,0.7554530393409743,class,
